title,label,label_name,topic,word_count,group,term,count,density_per_1000
Wieslauftalbahn,1,stable,politics_history,3685,vague_quantifier,verschiedene,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,vague_quantifier,verschiedenen,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,vague_quantifier,verschiedener,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,vague_quantifier,bestimmte,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,vague_quantifier,einige,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,vague_quantifier,wenige,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,natürlich,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,selbstverständlich,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,offensichtlich,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,eindeutig,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,zweifellos,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,es versteht sich von selbst,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,unnötig zu sagen,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,es ist wichtig zu beachten,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,es ist erwähnenswert,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,interessanterweise,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,bemerkenswerterweise,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,bedeutend,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,signifikant,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,legendär,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,bahnbrechend,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,revolutionär,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,weltklasse,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,einzigartig,0,0.0
Wieslauftalbahn,1,stable,politics_history,3685,evaluative_puffery,innovativ,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,einige menschen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,manche menschen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,viele menschen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,experten sagen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,experten behaupten,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,es heißt,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,es wird gesagt,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,es wird behauptet,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,es wurde vorgeschlagen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,es wird oft gesagt,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,es wird berichtet,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,es wird argumentiert,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,es wird angenommen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,forscher sagen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,wissenschaftler sagen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,historiker sagen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,kritiker sagen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,studien zeigen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,forschungen zeigen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,laut einigen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,einige argumentieren,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,einige glauben,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,es gilt als,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_attribution,man nimmt an,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,viele,1,0.2070393374741201
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,die meisten,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,mehrere,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,eine reihe von,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,eine mehrheit von,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,zahlreich,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,zahlreiche,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,zahlreichen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,zahlreicher,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,zahlreiches,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,verschieden,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,verschiedene,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,verschiedenen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,verschiedener,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,bestimmte,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,einige,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,vague_quantifier,wenige,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,natürlich,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,selbstverständlich,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,offensichtlich,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,eindeutig,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,zweifellos,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,es versteht sich von selbst,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,unnötig zu sagen,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,es ist wichtig zu beachten,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,es ist erwähnenswert,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,interessanterweise,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,bemerkenswerterweise,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,bedeutend,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,signifikant,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,legendär,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,bahnbrechend,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,revolutionär,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,weltklasse,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,einzigartig,0,0.0
Geschichte Äquatorialguineas,0,contested,geography,4830,evaluative_puffery,innovativ,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,einige menschen,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,manche menschen,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,viele menschen,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,experten sagen,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,experten behaupten,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,es heißt,1,0.20470829068577276
Mesolongi,1,stable,geography,4885,vague_attribution,es wird gesagt,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,es wird behauptet,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,es wurde vorgeschlagen,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,es wird oft gesagt,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,es wird berichtet,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,es wird argumentiert,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,es wird angenommen,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,forscher sagen,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,wissenschaftler sagen,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,historiker sagen,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,kritiker sagen,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,studien zeigen,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,forschungen zeigen,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,laut einigen,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,einige argumentieren,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,einige glauben,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,es gilt als,0,0.0
Mesolongi,1,stable,geography,4885,vague_attribution,man nimmt an,0,0.0
Mesolongi,1,stable,geography,4885,vague_quantifier,viele,6,1.2282497441146367
Mesolongi,1,stable,geography,4885,vague_quantifier,die meisten,0,0.0
Mesolongi,1,stable,geography,4885,vague_quantifier,mehrere,2,0.4094165813715455
Mesolongi,1,stable,geography,4885,vague_quantifier,eine reihe von,0,0.0
Mesolongi,1,stable,geography,4885,vague_quantifier,eine mehrheit von,0,0.0
Mesolongi,1,stable,geography,4885,vague_quantifier,zahlreich,0,0.0
Mesolongi,1,stable,geography,4885,vague_quantifier,zahlreiche,1,0.20470829068577276
Mesolongi,1,stable,geography,4885,vague_quantifier,zahlreichen,1,0.20470829068577276
Mesolongi,1,stable,geography,4885,vague_quantifier,zahlreicher,0,0.0
Mesolongi,1,stable,geography,4885,vague_quantifier,zahlreiches,0,0.0
Mesolongi,1,stable,geography,4885,vague_quantifier,verschieden,0,0.0
Mesolongi,1,stable,geography,4885,vague_quantifier,verschiedene,0,0.0
Mesolongi,1,stable,geography,4885,vague_quantifier,verschiedenen,0,0.0
Mesolongi,1,stable,geography,4885,vague_quantifier,verschiedener,1,0.20470829068577276
Mesolongi,1,stable,geography,4885,vague_quantifier,bestimmte,0,0.0
Mesolongi,1,stable,geography,4885,vague_quantifier,einige,4,0.818833162743091
Mesolongi,1,stable,geography,4885,vague_quantifier,wenige,1,0.20470829068577276
Mesolongi,1,stable,geography,4885,evaluative_puffery,natürlich,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,selbstverständlich,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,offensichtlich,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,eindeutig,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,zweifellos,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,es versteht sich von selbst,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,unnötig zu sagen,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,es ist wichtig zu beachten,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,es ist erwähnenswert,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,interessanterweise,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,bemerkenswerterweise,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,bedeutend,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,signifikant,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,legendär,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,bahnbrechend,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,revolutionär,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,weltklasse,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,einzigartig,0,0.0
Mesolongi,1,stable,geography,4885,evaluative_puffery,innovativ,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,einige menschen,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,manche menschen,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,viele menschen,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,experten sagen,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,experten behaupten,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,es heißt,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,es wird gesagt,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,es wird behauptet,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,es wurde vorgeschlagen,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,es wird oft gesagt,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,es wird berichtet,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,es wird argumentiert,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,es wird angenommen,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,forscher sagen,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,wissenschaftler sagen,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,historiker sagen,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,kritiker sagen,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,studien zeigen,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,forschungen zeigen,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,laut einigen,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,einige argumentieren,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,einige glauben,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,es gilt als,0,0.0
Self Storage,0,contested,culture,2405,vague_attribution,man nimmt an,0,0.0
Self Storage,0,contested,culture,2405,vague_quantifier,viele,0,0.0
Self Storage,0,contested,culture,2405,vague_quantifier,die meisten,1,0.4158004158004158
Self Storage,0,contested,culture,2405,vague_quantifier,mehrere,0,0.0
Self Storage,0,contested,culture,2405,vague_quantifier,eine reihe von,0,0.0
Self Storage,0,contested,culture,2405,vague_quantifier,eine mehrheit von,0,0.0
Self Storage,0,contested,culture,2405,vague_quantifier,zahlreich,0,0.0
Self Storage,0,contested,culture,2405,vague_quantifier,zahlreiche,0,0.0
Self Storage,0,contested,culture,2405,vague_quantifier,zahlreichen,0,0.0
Self Storage,0,contested,culture,2405,vague_quantifier,zahlreicher,0,0.0
Self Storage,0,contested,culture,2405,vague_quantifier,zahlreiches,0,0.0
Self Storage,0,contested,culture,2405,vague_quantifier,verschieden,0,0.0
Self Storage,0,contested,culture,2405,vague_quantifier,verschiedene,1,0.4158004158004158
Self Storage,0,contested,culture,2405,vague_quantifier,verschiedenen,0,0.0
Self Storage,0,contested,culture,2405,vague_quantifier,verschiedener,0,0.0
Self Storage,0,contested,culture,2405,vague_quantifier,bestimmte,0,0.0
Self Storage,0,contested,culture,2405,vague_quantifier,einige,1,0.4158004158004158
Self Storage,0,contested,culture,2405,vague_quantifier,wenige,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,natürlich,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,selbstverständlich,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,offensichtlich,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,eindeutig,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,zweifellos,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,es versteht sich von selbst,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,unnötig zu sagen,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,es ist wichtig zu beachten,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,es ist erwähnenswert,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,interessanterweise,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,bemerkenswerterweise,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,bedeutend,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,signifikant,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,legendär,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,bahnbrechend,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,revolutionär,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,weltklasse,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,einzigartig,0,0.0
Self Storage,0,contested,culture,2405,evaluative_puffery,innovativ,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,einige menschen,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,manche menschen,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,viele menschen,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,experten sagen,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,experten behaupten,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,es heißt,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,es wird gesagt,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,es wird behauptet,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,es wurde vorgeschlagen,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,es wird oft gesagt,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,es wird berichtet,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,es wird argumentiert,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,es wird angenommen,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,forscher sagen,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,wissenschaftler sagen,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,historiker sagen,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,kritiker sagen,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,studien zeigen,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,forschungen zeigen,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,laut einigen,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,einige argumentieren,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,einige glauben,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,es gilt als,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_attribution,man nimmt an,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,viele,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,die meisten,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,mehrere,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,eine reihe von,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,eine mehrheit von,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,zahlreich,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,zahlreiche,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,zahlreichen,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,zahlreicher,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,zahlreiches,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,verschieden,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,verschiedene,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,verschiedenen,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,verschiedener,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,bestimmte,0,0.0
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,einige,1,0.423728813559322
Adolf von Kröner,1,stable,culture,2360,vague_quantifier,wenige,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,natürlich,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,selbstverständlich,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,offensichtlich,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,eindeutig,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,zweifellos,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,es versteht sich von selbst,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,unnötig zu sagen,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,es ist wichtig zu beachten,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,es ist erwähnenswert,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,interessanterweise,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,bemerkenswerterweise,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,bedeutend,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,signifikant,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,legendär,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,bahnbrechend,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,revolutionär,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,weltklasse,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,einzigartig,0,0.0
Adolf von Kröner,1,stable,culture,2360,evaluative_puffery,innovativ,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,einige menschen,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,manche menschen,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,viele menschen,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,experten sagen,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,experten behaupten,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,es heißt,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,es wird gesagt,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,es wird behauptet,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,es wurde vorgeschlagen,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,es wird oft gesagt,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,es wird berichtet,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,es wird argumentiert,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,es wird angenommen,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,forscher sagen,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,wissenschaftler sagen,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,historiker sagen,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,kritiker sagen,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,studien zeigen,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,forschungen zeigen,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,laut einigen,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,einige argumentieren,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,einige glauben,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,es gilt als,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_attribution,man nimmt an,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,viele,6,1.545993300695697
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,die meisten,1,0.2576655501159495
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,mehrere,1,0.2576655501159495
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,eine reihe von,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,eine mehrheit von,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,zahlreich,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,zahlreiche,2,0.515331100231899
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,zahlreichen,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,zahlreicher,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,zahlreiches,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,verschieden,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,verschiedene,1,0.2576655501159495
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,verschiedenen,2,0.515331100231899
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,verschiedener,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,bestimmte,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,einige,1,0.2576655501159495
Thomas Ball Barratt,0,contested,culture,3881,vague_quantifier,wenige,2,0.515331100231899
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,natürlich,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,selbstverständlich,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,offensichtlich,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,eindeutig,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,zweifellos,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,es versteht sich von selbst,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,unnötig zu sagen,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,es ist wichtig zu beachten,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,es ist erwähnenswert,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,interessanterweise,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,bemerkenswerterweise,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,bedeutend,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,signifikant,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,legendär,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,bahnbrechend,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,revolutionär,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,weltklasse,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,einzigartig,0,0.0
Thomas Ball Barratt,0,contested,culture,3881,evaluative_puffery,innovativ,0,0.0
Madlax,1,stable,culture,3843,vague_attribution,einige menschen,0,0.0
Madlax,1,stable,culture,3843,vague_attribution,manche menschen,0,0.0
Madlax,1,stable,culture,3843,vague_attribution,viele menschen,0,0.0
Madlax,1,stable,culture,3843,vague_attribution,experten sagen,0,0.0
